seq_id,seq_type,hydration_count_ligand_3A_mean,hydration_count_ligand_3A_std,hydration_count_ligand_3A_min,hydration_count_ligand_3A_max,hydration_count_ligand_3A_early20_mean,hydration_count_ligand_3A_late20_mean,hydration_count_ligand_3A_drift20,hydration_count_ligand_3A_slope,hydration_count_ligand_3A_slope_per_ns,hydration_count_ligand_4A_mean,hydration_count_ligand_4A_std,hydration_count_ligand_4A_min,hydration_count_ligand_4A_max,hydration_count_ligand_4A_early20_mean,hydration_count_ligand_4A_late20_mean,hydration_count_ligand_4A_drift20,hydration_count_ligand_4A_slope,hydration_count_ligand_4A_slope_per_ns,hydration_count_ligand_5A_mean,hydration_count_ligand_5A_std,hydration_count_ligand_5A_min,hydration_count_ligand_5A_max,hydration_count_ligand_5A_early20_mean,hydration_count_ligand_5A_late20_mean,hydration_count_ligand_5A_drift20,hydration_count_ligand_5A_slope,hydration_count_ligand_5A_slope_per_ns,hydration_count_ligand_6A_mean,hydration_count_ligand_6A_std,hydration_count_ligand_6A_min,hydration_count_ligand_6A_max,hydration_count_ligand_6A_early20_mean,hydration_count_ligand_6A_late20_mean,hydration_count_ligand_6A_drift20,hydration_count_ligand_6A_slope,hydration_count_ligand_6A_slope_per_ns,hydration_count_ligand_8A_mean,hydration_count_ligand_8A_std,hydration_count_ligand_8A_min,hydration_count_ligand_8A_max,hydration_count_ligand_8A_early20_mean,hydration_count_ligand_8A_late20_mean,hydration_count_ligand_8A_drift20,hydration_count_ligand_8A_slope,hydration_count_ligand_8A_slope_per_ns,n_frames
pair_0748_nb,False Positive,1.8149959250203749,0.75477511397835,0.0,4.0,2.073469387755102,1.8244897959183672,-0.2489795918367348,-0.2723891592268422,-0.0005924723419833441,3.73920130399348,1.474185481534576,1.0,9.0,3.910204081632653,4.575510204081633,0.66530612244898,1.4487707366023428,0.0031512142177321204,5.2420537897310515,1.9764526652821615,1.0,12.0,5.391836734693878,6.351020408163265,0.9591836734693873,2.296170050094375,0.004994388363446166,7.54278728606357,2.3105483755655443,1.0,16.0,7.857142857142857,8.963265306122448,1.1061224489795913,2.318206796588167,0.005042320384096067,14.463732681336593,3.232770278105455,7.0,28.0,15.16734693877551,15.122448979591837,-0.044897959183673564,1.7060519420529934,0.0037108253225731215,1227
pair_0765_nb,False Positive,2.1246943765281174,0.7585007304558354,0.0,6.0,1.726530612244898,2.4938775510204083,0.7673469387755103,1.1448754808343218,0.002490213117638547,4.9119804400978,1.5401430641775191,1.0,10.0,4.253061224489796,5.020408163265306,0.7673469387755096,1.955424766850107,0.004253234946927911,7.563162184189079,1.7556185113968723,3.0,15.0,6.816326530612245,7.481632653061224,0.6653061224489791,1.9313253108001558,0.00420081633670507,9.484922575387124,2.2410686754730116,4.0,17.0,8.289795918367346,10.244897959183673,1.9551020408163264,3.771102952302828,0.008202507780974068,19.726161369193154,5.359602448190336,10.0,46.0,16.514285714285716,27.473469387755102,10.959183673469386,13.443140097003102,0.02924010896574899,1227
pair_0776_nb,False Positive,1.3015484922575387,0.9427054729297458,0.0,5.0,1.7346938775510203,1.183673469387755,-0.5510204081632653,-0.3637616176739963,-0.0007912161341468108,3.2754686226568865,1.3598299205524356,0.0,8.0,3.9224489795918367,2.5918367346938775,-1.3306122448979592,-1.579931986333554,-0.0034365024172562353,5.769356153219234,1.8283575786760293,2.0,12.0,6.440816326530612,4.677551020408163,-1.7632653061224488,-2.171491601825379,-0.004723200874008435,8.753871230643847,2.310048407367289,2.0,16.0,9.310204081632653,7.093877551020408,-2.2163265306122453,-3.188518910825639,-0.006935332051823037,20.228198859005705,3.3848630302991918,10.0,33.0,19.346938775510203,19.69795918367347,0.3510204081632651,1.0270621122464427,0.0022339578297910652,1227
pair_0782_nb,False Positive,2.6886715566422166,1.3753780052793247,0.0,7.0,2.963265306122449,3.179591836734694,0.21632653061224483,-0.8264855092662645,-0.001797684631356747,6.462102689486553,2.180335127306919,2.0,14.0,8.204081632653061,6.355102040816327,-1.8489795918367342,-3.198227184759842,-0.006956448471473281,10.19559902200489,3.175273282647298,4.0,21.0,12.714285714285714,9.848979591836734,-2.8653061224489793,-5.31790415966487,-0.011566947601228643,14.045639771801142,4.397843823473443,5.0,26.0,16.991836734693877,13.591836734693878,-3.3999999999999986,-7.061475116077185,-0.015359380350358212,29.366748166259168,8.668529828810506,11.0,52.0,35.5265306122449,29.90612244897959,-5.6204081632653065,-11.88592180817598,-0.025853011002014085,1227
pair_0811_nb,False Positive,1.3634881825590872,0.7670285124152186,0.0,5.0,1.6938775510204083,1.3591836734693878,-0.3346938775510204,-0.3170918184497025,-0.0006897048797165907,3.936430317848411,1.567560713041979,1.0,11.0,4.208163265306123,3.1061224489795918,-1.102040816326531,-1.7385774471779099,-0.003781571391360328,7.481662591687042,2.245767078400209,1.0,17.0,7.722448979591837,5.391836734693878,-2.330612244897959,-3.1776717663642957,-0.006911738480400863,10.80440097799511,3.0692969436627013,2.0,21.0,11.457142857142857,7.575510204081633,-3.8816326530612244,-5.128612728271862,-0.011155220724898015,25.950285248573756,6.512727643086733,11.0,48.0,29.473469387755102,18.06122448979592,-11.412244897959184,-13.315053001282223,-0.028961507343735125,1227
pair_0868_nb,False Positive,2.428687856560717,0.8177484082581207,0.0,5.0,2.293877551020408,2.4979591836734696,0.20408163265306145,0.1676608555067974,0.0003646783154035833,6.005704971475143,1.2674085456219817,2.0,10.0,5.510204081632653,6.171428571428572,0.6612244897959183,0.7370801908205443,0.001603219555890254,8.700081499592502,1.2540496721242274,5.0,14.0,7.816326530612245,8.82857142857143,1.0122448979591843,1.2477162858485367,0.002713901654917973,10.535452322738386,1.2954713371195021,7.0,16.0,9.465306122448979,10.681632653061225,1.2163265306122462,1.4014319504949697,0.003048247853170137,20.406682966585166,3.1933183604713693,12.0,33.0,18.76734693877551,21.43265306122449,2.6653061224489782,2.6471492398238334,0.0057578015004324835,1227
pair_0876_nb,False Positive,3.13039934800326,1.225621644015111,0.0,7.0,3.404081632653061,2.3836734693877553,-1.020408163265306,-1.2823283929182958,-0.0027891862814971077,5.469437652811736,1.694134834598436,1.0,12.0,6.118367346938776,4.718367346938775,-1.4000000000000004,-1.7279453342146962,-0.0037584455339090732,8.583537082314589,2.317536605127644,3.0,20.0,9.248979591836735,8.216326530612244,-1.0326530612244902,-1.6560929573202299,-0.0036021597766617286,12.431947840260799,2.96585673100853,4.0,29.0,13.146938775510204,12.187755102040816,-0.9591836734693882,-1.884926291980918,-0.004099894055423421,28.837815810920944,5.215231074853577,13.0,51.0,28.681632653061225,29.926530612244896,1.244897959183671,-1.2242221036451832,-0.002662799572909587,1227
pair_0878_nb,False Positive,2.5346373268133657,0.8897120554734513,0.0,5.0,2.220408163265306,2.4,0.1795918367346938,0.1411960529773901,0.0003071148515005761,6.860635696821516,1.858737533747418,1.0,14.0,5.746938775510204,8.110204081632654,2.3632653061224502,3.3376552009748095,0.007259717674768482,9.995925020374898,2.405335624452583,3.0,18.0,8.10204081632653,11.644897959183673,3.5428571428571427,5.001011444454181,0.01087767579000365,11.681336593317033,2.9566830089878247,5.0,23.0,9.481632653061224,13.938775510204081,4.457142857142857,6.409666860460486,0.01394163536804891,17.470252648736757,4.6458668104322784,9.0,34.0,14.616326530612245,20.68979591836735,6.073469387755104,9.479432635410111,0.020618668048744127,1227
pair_0883_nb,False Positive,2.8101059494702527,1.6009254368843606,0.0,7.0,0.7877551020408163,4.236734693877551,3.4489795918367347,3.7574524342361992,0.008172816605190213,6.951100244498778,2.990758111045692,0.0,16.0,2.763265306122449,9.175510204081633,6.412244897959184,6.500975605871156,0.014140240578295053,11.959250203748981,4.5426496967597485,2.0,22.0,4.8612244897959185,15.93061224489796,11.069387755102042,11.53918749950224,0.02509883088526861,16.806845965770172,6.355100659784734,3.0,31.0,6.314285714285714,22.273469387755103,15.95918367346939,17.263190589584518,0.03754908230469714,32.598207008964955,10.640717572645878,7.0,59.0,15.19591836734694,40.453061224489794,25.257142857142853,28.92487436585618,0.06291435424873558,1227
pair_0891_nb,False Positive,2.3618581907090466,1.16290637342559,0.0,7.0,1.5918367346938775,3.183673469387755,1.5918367346938775,2.238653106408735,0.004869283537593768,5.669926650366748,2.0738839249454473,1.0,13.0,4.187755102040816,7.444897959183673,3.257142857142857,3.992951745338993,0.008685050017050555,9.516707416462918,2.820117434705108,4.0,19.0,7.285714285714286,12.257142857142858,4.971428571428572,6.135509664471219,0.013345317377860186,13.117359413202934,3.6738575384900862,5.0,25.0,9.612244897959183,17.2,7.587755102040816,9.27084411809211,0.02016496817420797,25.91279543602282,6.747734632184718,13.0,45.0,18.68979591836735,32.48979591836735,13.8,18.16051703129106,0.03950085270536393,1227
pair_0908_nb,False Positive,2.8785656071719643,0.9893097193691787,0.0,6.0,2.5183673469387755,2.5877551020408163,0.06938775510204076,0.29855132483295205,0.0006493775417791241,5.751426242868786,1.5456079172293145,2.0,11.0,5.706122448979592,5.244897959183674,-0.4612244897959181,-0.6160891345380404,-0.001340052494916891,8.290953545232274,1.880957979656201,3.0,16.0,8.56734693877551,7.371428571428571,-1.1959183673469385,-1.1542412971974225,-0.002510584659483247,10.901385493072535,2.2929443609538667,5.0,19.0,11.19591836734694,9.363265306122448,-1.832653061224491,-1.694049998805381,-0.0036847199538996857,23.468622656886716,4.13677545231316,12.0,41.0,22.420408163265307,22.146938775510204,-0.2734693877551031,1.6138193576133106,0.0035102106745259604,1227
pair_0932_nb,False Positive,2.6617766911165446,1.2556757295357766,0.0,7.0,2.6408163265306124,3.4081632653061225,0.7673469387755101,1.2418148658442367,0.002701065504827053,6.389568052159739,2.0226481449803715,1.0,16.0,6.228571428571429,7.722448979591837,1.4938775510204083,2.0007326999195625,0.004351784012875612,11.525672371638143,2.640037372283295,4.0,23.0,10.844897959183674,13.595918367346938,2.7510204081632637,3.3036404036220843,0.007185732253664135,17.3520782396088,3.5525972454899235,7.0,33.0,16.473469387755102,20.289795918367346,3.816326530612244,5.310529375691885,0.01155090674429991,32.28117359413203,8.198634028097015,15.0,69.0,32.03673469387755,39.542857142857144,7.506122448979596,11.760032812213794,0.025579190456147448,1227
pair_0940_nb,False Positive,2.1784841075794623,1.0181370639767882,0.0,6.0,1.5755102040816327,2.142857142857143,0.5673469387755101,0.7926937075412339,0.001724184246962989,6.590872045639772,2.3253357701846804,1.0,14.0,4.3795918367346935,8.338775510204082,3.959183673469388,4.35461879693859,0.009471710270665769,12.004889975550123,3.73925743668294,4.0,25.0,7.9714285714285715,14.224489795918368,6.253061224489796,7.366787986906973,0.016023464898111954,17.475142624286878,5.605183874535418,6.0,34.0,10.612244897959183,21.46938775510204,10.857142857142858,12.64627318557218,0.027506847603202135,39.665851670741645,11.921332716811055,15.0,66.0,23.102040816326532,48.67755102040816,25.575510204081628,32.300462715927466,0.07025658013252302,1227
pair_0974_nb,False Positive,2.78239608801956,0.971014205040567,0.0,6.0,2.3551020408163263,2.987755102040816,0.6326530612244898,0.8033736052818108,0.0017474140408522269,4.444172779136104,1.058564571971146,1.0,10.0,4.040816326530612,5.004081632653061,0.963265306122449,0.9660648439428811,0.00210128296670556,5.292583537082314,1.331690872087016,1.0,12.0,5.848979591836735,5.938775510204081,0.08979591836734624,-0.24714286852018486,-0.0005375592572489065,6.47758761206194,1.8470738680263896,3.0,14.0,7.946938775510204,7.1387755102040815,-0.8081632653061224,-1.395578315268033,-0.0030355156395172013,14.113284433577832,3.8413158935972924,7.0,30.0,17.59591836734694,14.942857142857143,-2.6530612244897966,-3.105604357971696,-0.006754985009182586,1227
pair_0977_nb,False Positive,2.0203748981255094,0.8957431828774609,0.0,5.0,1.4285714285714286,1.8938775510204082,0.4653061224489796,0.7561303887291636,0.0016446555491662074,3.52159739201304,1.3039272599322795,1.0,8.0,3.257142857142857,3.093877551020408,-0.16326530612244916,-0.19211869738696916,-0.00041787644891130426,6.1442542787286065,1.902999603779398,1.0,13.0,5.677551020408163,5.90204081632653,0.22448979591836693,0.6009333959844857,0.0013070873213365654,10.122249388753056,2.35823179648204,4.0,20.0,9.514285714285714,10.130612244897959,0.6163265306122447,1.4090297300956496,0.0030647737468094596,27.4360228198859,4.527353052869957,14.0,54.0,26.779591836734692,27.632653061224488,0.8530612244897959,3.023701249571929,0.0065768379544794515,1227
pair_1011_nb,False Positive,1.4971475142624286,0.5855778332360607,0.0,3.0,1.4040816326530612,1.3061224489795917,-0.09795918367346945,-0.30814810095330636,-0.0006702514430740758,5.987775061124695,1.6881621073421078,2.0,13.0,5.889795918367347,5.710204081632653,-0.17959183673469425,-0.5580306300422893,-0.001213769722767351,10.859005704971475,2.2710767755458754,5.0,19.0,10.795918367346939,10.236734693877551,-0.5591836734693878,-1.2210683083392397,-0.002655939768002697,17.09046454767726,3.2743300869806613,8.0,26.0,16.551020408163264,16.228571428571428,-0.3224489795918366,-1.4404721136003442,-0.0031331639230023807,41.45558272208639,6.6250327463540755,24.0,63.0,39.795918367346935,40.24081632653061,0.44489795918367747,-1.1975024489698405,-0.0026046817813373344,1227
pair_1023_nb,False Positive,3.7098614506927468,0.9726121896375945,0.0,7.0,3.130612244897959,3.975510204081633,0.8448979591836738,0.8275367743682457,0.001799971232992376,7.570497147514263,1.8856149128666528,1.0,13.0,6.142857142857143,7.922448979591837,1.779591836734694,2.025548927629956,0.004405761669668199,11.74083129584352,2.3307561186926744,2.0,19.0,9.89795918367347,12.020408163265307,2.1224489795918373,2.730700923042616,0.005939534362246044,15.356968215158924,2.7894971141343685,4.0,25.0,13.457142857142857,15.408163265306122,1.9510204081632647,2.195646806782254,0.004775740743408923,27.136104319478402,4.799167152910032,14.0,47.0,30.073469387755104,24.089795918367347,-5.983673469387757,-7.595637249826781,-0.016521233822352977,1227
pair_1102_nb,False Positive,2.984515077424613,1.1088683727244546,0.0,7.0,2.820408163265306,2.987755102040816,0.16734693877551,0.012774463814977358,2.7785674420831545e-05,6.9307253463732685,2.1623419294267294,1.0,16.0,6.224489795918367,6.640816326530612,0.41632653061224545,-0.05848060336245525,-0.00012720087735172556,12.211083944580277,3.283696763136954,3.0,22.0,10.628571428571428,11.510204081632653,0.8816326530612244,0.10835994679961483,0.00023569319586647932,18.249388753056234,4.20440323397299,7.0,31.0,16.012244897959185,16.771428571428572,0.7591836734693871,-0.9013642553937069,-0.001960553029676359,40.89160554197229,7.441955970655748,20.0,60.0,34.01632653061225,36.7265306122449,2.7102040816326536,0.4078191824024555,0.0008870455299672932,1227
pair_1313_nb,False Positive,2.1964140179299103,0.9205010070922118,0.0,6.0,2.257142857142857,2.163265306122449,-0.09387755102040796,0.01783168608586939,3.878561410738302e-05,5.314588427057864,1.5380447974044422,2.0,11.0,4.96734693877551,5.43265306122449,0.46530612244897984,0.581238103581469,0.0012642481861478395,7.56560717196414,2.0703732743729777,2.0,16.0,6.869387755102041,7.726530612244898,0.8571428571428568,0.18526954596497372,0.0004029788928003769,9.685411572942135,2.675703240232877,2.0,21.0,8.710204081632654,9.983673469387755,1.2734693877551013,0.564425826079337,0.0012276798827174315,22.321108394458026,4.70840716569472,5.0,45.0,19.012244897959185,24.46530612244898,5.453061224489794,6.184966909041674,0.01345289159117277,1227
pair_1397_nb,False Positive,2.4881825590872046,0.9784052386449891,0.0,6.0,2.036734693877551,2.404081632653061,0.36734693877551017,0.21425101343548605,0.0004660163424371646,4.768541157294213,1.402136479210846,1.0,10.0,3.4244897959183676,4.9714285714285715,1.546938775510204,1.5236813392480268,0.0033141519070103882,7.9486552567237165,1.9395437337185786,1.0,14.0,6.0653061224489795,8.224489795918368,2.1591836734693883,2.1006267769964087,0.0045690631364794084,12.118989405052975,2.4800142536564693,3.0,20.0,9.885714285714286,12.66530612244898,2.779591836734694,3.0208023064119205,0.006570532477241806,31.710676446617768,4.263364350080788,16.0,44.0,28.983673469387757,32.75918367346939,3.7755102040816304,4.832745315100787,0.010511680946385613,1227
pair_1654_nb,False Positive,2.0839445802770986,1.2568812089679644,0.0,6.0,0.9387755102040817,2.0326530612244897,1.093877551020408,1.8010002946727939,0.0039173470248456636,5.083944580277099,2.46811017063047,0.0,13.0,2.130612244897959,5.746938775510204,3.6163265306122447,5.495663531454325,0.011953591150526003,7.340668296658516,3.109729277492889,0.0,15.0,3.3551020408163263,8.444897959183674,5.089795918367347,7.329555681211822,0.015942481090183407,9.273838630806846,3.7088398795140227,1.0,21.0,4.440816326530612,10.902040816326531,6.461224489795919,9.24634645556414,0.020111683427001932,18.385493072534636,6.035392880183292,5.0,35.0,10.844897959183674,22.053061224489795,11.208163265306121,15.466307749894476,0.03364069113625769,1227
pair_1656_nb,False Positive,3.0399348003259985,1.3550723311483663,0.0,7.0,3.563265306122449,3.179591836734694,-0.38367346938775526,-1.3414779831638297,-0.002917842268980598,6.017114914425428,1.7879977890252385,1.0,12.0,6.9714285714285715,6.1387755102040815,-0.83265306122449,-1.8255775984963722,-0.0039708049994483345,8.742461287693562,2.073745880748823,3.0,16.0,9.926530612244898,9.326530612244898,-0.5999999999999996,-1.4438090838861768,-0.003140422150921537,11.489812550937245,2.4083227493984993,5.0,21.0,12.918367346938776,12.261224489795918,-0.6571428571428584,-1.6400532003854635,-0.0035672717789787143,20.291768541157293,3.3016686974415825,12.0,36.0,21.20408163265306,22.00408163265306,0.8000000000000007,0.5567324769239338,0.0012109461162021415,1227
pair_1658_nb,False Positive,2.3643031784841075,1.1476763240381076,0.0,5.0,2.9918367346938775,2.306122448979592,-0.6857142857142855,-1.3367393260753568,-0.0029075352388806017,5.208638956805216,1.445727884979249,1.0,11.0,5.126530612244898,6.048979591836734,0.9224489795918362,0.8124845694989765,0.0017672312550276808,7.903015484922576,1.855290205411672,3.0,14.0,8.575510204081633,8.844897959183674,0.2693877551020414,-0.2766818250599303,-0.0006018092986621647,10.575387123064385,2.6658174112920094,5.0,20.0,12.420408163265305,10.616326530612245,-1.8040816326530607,-3.0732142430493057,-0.006684533426969667,23.926650366748166,7.718741601423216,10.0,49.0,30.775510204081634,21.208163265306123,-9.567346938775511,-14.66095107635211,-0.03188896373322919,1227
pair_1671_nb,False Positive,1.3667481662591687,1.18154903822643,0.0,7.0,1.6571428571428573,1.5551020408163265,-0.10204081632653073,-0.07693349155404118,-0.00016733766515288892,3.9535452322738385,2.0658183864360518,0.0,12.0,4.114285714285714,5.057142857142857,0.9428571428571431,1.1236271831670166,0.0024439960482153683,6.487367563162184,2.8841463345747993,1.0,18.0,6.351020408163265,7.681632653061224,1.3306122448979592,1.0548648885420084,0.0022944315139575983,9.490627546862266,3.801797093267508,2.0,24.0,9.159183673469387,10.795918367346939,1.6367346938775515,0.9662002341454101,0.002101577453279847,23.7799511002445,6.392907311488986,8.0,47.0,20.13877551020408,24.048979591836734,3.910204081632653,-0.49633251833740266,-0.0010795704585914256,1227
pair_1679_nb,False Positive,2.4360228198859004,1.0794546418667303,0.0,5.0,1.9224489795918367,2.236734693877551,0.3142857142857145,0.42424121755612715,0.0009227650191541642,5.822330888345558,2.0209312477461507,1.0,15.0,5.530612244897959,5.310204081632653,-0.2204081632653061,-0.32641781416500126,-0.0007099898078629711,10.084759576202119,2.8320532614505556,2.0,24.0,9.142857142857142,9.514285714285714,0.3714285714285719,-0.1511989997053268,-0.0003288722125183851,14.981255093724531,3.62354080651674,5.0,31.0,12.995918367346938,14.620408163265306,1.6244897959183682,1.1129950702038032,0.002420870190764113,31.515077424612876,6.5318772640817,13.0,55.0,27.118367346938776,32.64489795918367,5.526530612244898,4.371669998327537,0.009508798256286099,1227
pair_1709_nb,False Positive,1.475957620211899,1.0528189155527174,0.0,5.0,0.40816326530612246,2.3142857142857145,1.906122448979592,2.2782905792311428,0.0049554988129008005,2.5232273838630808,1.2535485148257826,0.0,8.0,1.1959183673469387,3.473469387755102,2.277551020408163,2.676345738792478,0.005821306664040191,3.5004074979625104,1.5654037279566007,0.0,10.0,2.330612244897959,4.648979591836735,2.3183673469387758,2.6147909814196866,0.005687419209178219,5.061124694376528,2.0352267790877807,1.0,13.0,3.8979591836734695,6.63265306122449,2.7346938775510203,2.9635481790017755,0.006445999301798319,14.461287693561532,4.42089865051356,5.0,29.0,12.640816326530611,19.224489795918366,6.5836734693877546,7.144525059133664,0.015540021879572947,1227
pair_1710_nb,False Positive,2.7742461287693563,1.0880046029453396,0.0,7.0,2.3591836734693876,2.7510204081632654,0.3918367346938778,0.6266416062056496,0.001363005124971505,6.628361858190709,2.052794030379409,1.0,14.0,4.869387755102041,5.90204081632653,1.0326530612244893,1.2631985537140722,0.002747577060824517,9.563162184189078,2.7557238247821867,2.0,20.0,6.853061224489796,8.326530612244898,1.4734693877551024,1.5962584519324958,0.0034720140335671476,12.136104319478402,3.1974254336810377,3.0,24.0,8.677551020408163,11.053061224489795,2.375510204081632,2.803923130221479,0.006098799630715575,20.100244498777506,4.728545674358986,7.0,38.0,15.493877551020407,18.281632653061223,2.7877551020408156,2.280377181175982,0.004960037370692731,1227
pair_1737_nb,False Positive,2.3096984515077423,0.7714942731809383,0.0,5.0,2.0775510204081633,2.4653061224489794,0.3877551020408161,0.3921298471683536,0.0008529197328294804,6.9307253463732685,2.132740784871366,2.0,15.0,5.477551020408163,6.583673469387755,1.1061224489795922,1.6662233301211338,0.003624194301514161,13.23716381418093,3.106633191762561,3.0,21.0,9.885714285714286,12.893877551020408,3.0081632653061217,3.980384348892587,0.008657714733860985,20.51915240423798,4.475442356422033,7.0,33.0,15.416326530612245,19.726530612244897,4.3102040816326515,5.827704021089015,0.012675810812591653,45.291768541157296,7.020725335734574,18.0,62.0,36.816326530612244,43.78367346938776,6.967346938775513,9.270899866999034,0.020165089433385613,1227
pair_1758_nb,False Positive,3.3365933170334148,1.0165649046824854,0.0,7.0,3.3469387755102042,3.636734693877551,0.28979591836734686,0.5064469628791919,0.0011015703379645286,8.332518337408313,2.10837823365522,3.0,19.0,9.424489795918367,8.289795918367346,-1.1346938775510207,-0.7070713506367331,-0.0015379474728368294,13.36837815810921,3.1081422990868632,6.0,34.0,15.648979591836735,13.085714285714285,-2.5632653061224495,-1.8425173020714702,-0.0040076504667133665,17.381418092909534,4.197400555122819,10.0,44.0,20.39591836734694,17.06122448979592,-3.3346938775510218,-2.2206063888247316,-0.004830030209515461,29.534637326813368,8.116775966437169,15.0,75.0,33.64489795918367,30.706122448979592,-2.9387755102040813,0.7803572708520773,0.0016973513232236728,1227
pair_1784_nb,False Positive,2.362673186634067,1.1474824262087404,0.0,6.0,1.2081632653061225,2.4448979591836735,1.236734693877551,1.3521260243861644,0.0029410027719111785,4.964955175224124,1.6689047090535427,0.0,11.0,3.3020408163265307,4.983673469387755,1.6816326530612242,1.5103175298455758,0.003285084349854433,7.907090464547677,2.2890918669536284,2.0,16.0,5.0081632653061225,8.681632653061225,3.6734693877551026,3.8588596959295343,0.008393387049330143,11.964140179299104,3.4861961073659025,3.0,23.0,6.7877551020408164,13.86530612244898,7.077551020408163,7.740879080620884,0.016837148625602795,30.731051344743275,10.885087222137889,7.0,53.0,14.56734693877551,41.17142857142857,26.604081632653063,33.53727610840773,0.07294676695684119,1227
pair_1785_nb,False Positive,3.5289323553382235,1.1602359388900205,0.0,7.0,2.9551020408163264,3.620408163265306,0.6653061224489796,0.48432261096023527,0.0010534477671783264,7.925020374898126,2.048137459589711,2.0,14.0,7.016326530612245,8.938775510204081,1.9224489795918362,2.6262593279867468,0.0057123639542941765,12.820700896495518,3.0126809139884365,5.0,22.0,11.657142857142857,15.085714285714285,3.428571428571429,5.127784458797575,0.011153419159972975,17.440912795436024,3.7029544117425273,7.0,30.0,16.43673469387755,20.53061224489796,4.093877551020409,5.6583468059858415,0.012307442753639666,33.95762021189894,5.614032094475279,18.0,62.0,34.96326530612245,37.06530612244898,2.1020408163265287,2.193926554797194,0.0047719990316415295,1227
pair_1792_nb,False Positive,3.6006519967400163,1.288251558096376,0.0,8.0,3.6530612244897958,4.1387755102040815,0.48571428571428577,-0.11959733360942318,-0.0002601355815321875,7.583537082314589,2.215781627901322,2.0,19.0,9.2,7.424489795918367,-1.7755102040816322,-2.7330025564855895,-0.005944540634008893,12.855745721271393,2.8955558495397073,5.0,22.0,14.220408163265306,12.763265306122449,-1.4571428571428573,-2.5241830794103373,-0.00549033840002248,17.6960065199674,3.24440593501925,8.0,31.0,18.53061224489796,18.644897959183673,0.11428571428571388,-1.2054028654938151,-0.0026218659390838824,34.58761206193969,4.689315023523837,20.0,57.0,33.42448979591837,34.816326530612244,1.3918367346938751,-0.10714143497686278,-0.00023304281669791116,1227
pair_1835_nb,False Positive,1.9380603096984514,0.6010670920741513,0.0,5.0,1.8816326530612244,1.6979591836734693,-0.18367346938775508,-0.21893392161703684,-0.00047620211335951465,3.8687856560717195,1.34687736615783,1.0,10.0,4.057142857142857,2.873469387755102,-1.183673469387755,-1.3174342760208027,-0.0028655449179354046,7.765281173594132,1.741763941628679,2.0,14.0,7.889795918367347,6.461224489795918,-1.4285714285714288,-1.488097608371893,-0.003236753906192262,11.80358598207009,2.1117253712895714,5.0,22.0,11.546938775510204,10.746938775510204,-0.8000000000000007,-0.9168465232592402,-0.001994228435582905,29.160554197229015,4.262320539797773,16.0,46.0,29.440816326530612,27.10612244897959,-2.3346938775510218,-3.2097194237155824,-0.006981445184808245,1227
pair_1847_nb,False Positive,2.6878565607171963,1.4088580701191162,0.0,6.0,1.0081632653061225,3.073469387755102,2.0653061224489795,2.782977469477473,0.0060532408253996155,6.806845965770171,2.4589908701208794,1.0,14.0,3.76734693877551,8.318367346938775,4.551020408163264,5.721096182792701,0.012443928619451226,10.766096169519152,3.8038574339575986,1.0,21.0,6.285714285714286,15.538775510204081,9.253061224489795,10.177074456647262,0.02213610539781895,15.157294213528932,6.47071279350758,3.0,34.0,8.820408163265306,25.60408163265306,16.783673469387754,17.32957160947095,0.037693467339795415,33.20700896495517,12.678759928297328,11.0,69.0,21.30204081632653,54.08163265306123,32.779591836734696,33.81056521427488,0.07354119676840654,1227
pair_1914_nb,False Positive,2.9885900570497146,1.0619906654156948,0.0,6.0,2.8,3.289795918367347,0.48979591836734704,0.5401750515677392,0.0011749321404409764,6.048899755501222,1.6322608494289714,1.0,12.0,5.220408163265306,6.857142857142857,1.6367346938775507,1.6961047442319785,0.0036891892207329613,10.422167889160555,2.332806501255993,4.0,19.0,8.926530612244898,11.914285714285715,2.9877551020408166,3.6068507442479065,0.007845243598146617,14.838630806845966,2.751905156140159,7.0,26.0,12.983673469387755,16.506122448979593,3.5224489795918377,4.244705844874684,0.009232639140564837,27.516707416462918,5.227069494426294,16.0,46.0,24.90612244897959,33.01632653061225,8.110204081632656,10.773245303154594,0.023432833720836523,1227
pair_1922_nb,False Positive,2.466992665036675,1.0579821188282812,0.0,5.0,1.2244897959183674,2.5183673469387755,1.2938775510204081,1.5064469628791917,0.0032766654983777967,5.687041564792176,2.2131385040722527,1.0,11.0,2.6448979591836737,6.285714285714286,3.640816326530612,5.042329348613844,0.010967546163379756,7.590057049714751,2.7744319148040133,1.0,13.0,3.4816326530612245,9.097959183673469,5.616326530612245,7.420713108160843,0.01614075716837595,9.403422982885086,3.6576505014959575,2.0,20.0,4.257142857142857,11.257142857142858,7.000000000000001,9.653050659828134,0.02099630377341628,19.881825590872047,5.083481142907747,6.0,36.0,15.10204081632653,22.946938775510205,7.844897959183674,11.85897119374338,0.025794390850991583,1227
